MeV,MeV cm2/g
1.00E-03,1.17E+02
1.50E-03,1.39E+02
2.00E-03,1.58E+02
2.50E-03,1.75E+02
3.00E-03,1.90E+02
4.00E-03,2.17E+02
5.00E-03,2.41E+02
6.00E-03,2.63E+02
7.00E-03,2.83E+02
8.00E-03,3.02E+02
9.00E-03,3.20E+02
1.00E-02,3.37E+02
1.25E-02,3.69E+02
1.50E-02,3.96E+02
1.75E-02,4.20E+02
2.00E-02,4.41E+02
2.25E-02,4.59E+02
2.50E-02,4.75E+02
2.75E-02,4.89E+02
3.00E-02,5.01E+02
3.50E-02,5.20E+02
4.00E-02,5.34E+02
4.50E-02,5.43E+02
5.00E-02,5.49E+02
5.50E-02,5.51E+02
6.00E-02,5.50E+02
6.50E-02,5.48E+02
7.00E-02,5.44E+02
7.50E-02,5.39E+02
8.00E-02,5.33E+02
8.50E-02,5.27E+02
9.00E-02,5.20E+02
9.50E-02,5.13E+02
1.00E-01,5.05E+02
1.25E-01,4.70E+02
1.50E-01,4.38E+02
1.75E-01,4.11E+02
2.00E-01,3.89E+02
2.25E-01,3.70E+02
2.50E-01,3.54E+02
2.75E-01,3.39E+02
3.00E-01,3.26E+02
3.50E-01,3.05E+02
4.00E-01,2.86E+02
4.50E-01,2.71E+02
5.00E-01,2.57E+02
5.50E-01,2.45E+02
6.00E-01,2.35E+02
6.50E-01,2.26E+02
7.00E-01,2.17E+02
7.50E-01,2.09E+02
8.00E-01,2.01E+02
8.50E-01,1.94E+02
9.00E-01,1.87E+02
9.50E-01,1.81E+02
1.00E+00,1.75E+02
1.25E+00,1.52E+02
1.50E+00,1.36E+02
1.75E+00,1.22E+02
2.00E+00,1.12E+02
2.25E+00,1.03E+02
2.50E+00,9.59E+01
2.75E+00,8.97E+01
3.00E+00,8.43E+01
3.50E+00,7.55E+01
4.00E+00,6.86E+01
4.50E+00,6.30E+01
5.00E+00,5.83E+01
5.50E+00,5.43E+01
6.00E+00,5.09E+01
6.50E+00,4.80E+01
7.00E+00,4.54E+01
7.50E+00,4.31E+01
8.00E+00,4.10E+01
8.50E+00,3.92E+01
9.00E+00,3.75E+01
9.50E+00,3.60E+01
1.00E+01,3.46E+01
1.25E+01,2.91E+01
1.50E+01,2.53E+01
1.75E+01,2.24E+01
2.00E+01,2.02E+01
2.50E+01,1.70E+01
2.75E+01,1.57E+01
3.00E+01,1.47E+01
3.50E+01,1.30E+01
4.00E+01,1.17E+01
4.50E+01,1.07E+01
5.00E+01,9.86E+00
5.50E+01,9.16E+00
6.00E+01,8.56E+00
6.50E+01,8.06E+00
7.00E+01,7.61E+00
7.50E+01,7.23E+00
8.00E+01,6.89E+00
8.50E+01,6.58E+00
9.00E+01,6.31E+00
9.50E+01,6.06E+00
1.00E+02,5.84E+00
1.25E+02,4.97E+00
1.50E+02,4.38E+00
1.75E+02,3.95E+00
2.00E+02,3.63E+00
2.25E+02,3.37E+00
2.50E+02,3.17E+00
2.75E+02,3.00E+00
3.00E+02,2.85E+00
3.50E+02,2.63E+00
4.00E+02,2.46E+00
4.50E+02,2.33E+00
5.00E+02,2.23E+00
5.50E+02,2.15E+00
6.00E+02,2.08E+00
6.50E+02,2.02E+00
7.00E+02,1.98E+00
7.50E+02,1.93E+00
8.00E+02,1.90E+00
8.50E+02,1.87E+00
9.00E+02,1.84E+00
9.50E+02,1.82E+00
1.00E+03,1.80E+00
1.50E+03,1.70E+00
2.00E+03,1.67E+00
2.50E+03,1.66E+00
3.00E+03,1.67E+00
4.00E+03,1.69E+00
5.00E+03,1.72E+00
6.00E+03,1.75E+00
7.00E+03,1.77E+00
8.00E+03,1.79E+00
9.00E+03,1.81E+00
1.00E+04,1.83E+00